ID,Creator,Creator ID,Resource Type,Temporal Coverage,Date Issued,Date Range,Spatial Coverage,Bounding Box,GeoNames,Date Accessioned,Tags
db9e863a-0622-4d3c-ac5d-0c6646de2767,"Jansson, Jan, 1588-1664|Jansson, Jan, 1588-1664. Appendix Atlas|Vignaud, Henry, 1830-1922, former owner.",fst00012480|null|null,,approximately 1636,,1636-1636,France-- Grand-Est--Metz|France,"5.96,48.89,6.51,49.37",,2019-01-16,2022-creator-sprint|sprint-2021-05
8a917034-9769-447d-8d12-e9e2d45105bd,U.S. Coast and Geodetic Survey,fst00533999,,,1898,1898-1898,Washington D,"-77.15,38.78,-76.91,39.01",http://sws.geonames.org/4140963,2021-04-16,2022-creator-sprint|sprint-2021-05
89326e9c-ba75-4fa6-bd7f-3dafec6db36d,"Blattner, Robert.",null,,,1944,1944-1944,United States,"-126.13,24.18,-66.45,49.2",http://sws.geonames.org/6252001,2021-04-16,2022-creator-sprint|sprint-2021-05
65fcdf30-e588-440a-a31c-bb639fae3ca6,United States. Hydrographic Office,fst00539334,,,1896,1896-1896,Arctic Regions,"-179.99,62.48,179.99,85.00",http://sws.geonames.org/10941926,2021-04-16,bbox-verified_2023-02-27|2022-creator-sprint|FixedBBoxes|bboxSprintJune2023|-180TO180|sprint-2021-05
71b7577e-d114-4a73-9dbf-bf2f03734235,"Paine, Paul M. (Paul Mayo), 1869-1955",null,Pictorial maps|Thematic maps,1939,1939,1939-1939,United States,"-124.98,22.61,-67.18,49.31",http://sws.geonames.org/6252001,2021-04-16,sprint-2021-05|2022-creator-sprint|202212bbox|sprint-2021-05
e402603d-f592-4d89-a9a7-75b16d39c4e6,,,,,1949,1949-1949,Ann Arbor-- Michigan--University of Michigan|Michigan--Ann Arbor|Michigan,"-83.741,42.275,-83.735,42.279",,2021-04-16,202212bbox|sprint-2021-05
4f4fd172-3b3f-46a1-b4ea-909237a38c19,,,,,1936,1936-1936,Michigan--University of Michigan|Michigan,"-83.74,42.27,-83.73,42.28",http://sws.geonames.org/5012988,2021-04-16,sprint-2021-05
afa04ff9-fcff-4915-8fb4-863d0314dfad,Century Company,fst00555750,,1897,1897,1897-1897,Ohio,"-84.820,38.403,-80.519,41.978",http://sws.geonames.org/5165418,2021-04-16,sprint-2021-05|2022-creator-sprint|202212bbox|sprint-2021-05
219dc84a-3d47-4653-8758-5585175c89c1,Matthews-Northrup Company,fst00511019,Atlases,1897,1897,1897-1897,Ohio,"-84.854,38.656,-80.503,40.401",http://sws.geonames.org/5165418,2021-04-16,sprint-2021-05|2022-creator-sprint|202212bbox|sprint-2021-05
cd0c01f2-2983-4942-a6c2-b2678bf317ed,"Krause, Frank (Civil engineer)",null,,1874,,1874-1874,Michigan--Ann Arbor|Michigan,"-83.76,42.28,-83.72,42.3",,2019-01-16,2022-creator-sprint|sprint-2021-05
e48acabf-0e00-4961-a059-79b2706d08c2,Ann Arbor Federal Savings,,Pictorial maps,1965,1965,1965-1965,Michigan--Ann Arbor|Michigan,"-83.800,42.223,-83.676,42.324",http://sws.geonames.org/4984247,2021-04-16,sprint-2021-05|2022-creator-sprint|202212bbox|sprint-2021-05
3a6e929d-680f-46a5-b266-96fc9b962255,"Jansson, Jan, 1588-1664|Jansson, Jan, 1588-1664. Appendix Atlas|Vignaud, Henry, 1830-1922, former owner.",fst00012480|null|null,,approximately 1636,,1636-1636,England-- United Kingdom--Cheshire|United Kingdom,"-3.22,52.96,-1.89,53.47",,2019-01-16,2022-creator-sprint|sprint-2021-05
06bdb269-cf1b-4a64-98fa-ae892f13e7be,George Philip & Son,fst00539140,,1884,,1884-1884,Africa,"-18.5,-37.53,53.17,38.17",,2019-01-16,2022-creator-sprint|sprint-2021-05
5669d618-2ecd-4849-b241-aa747727a078,"J. & C. Walker (Firm)|Long, G. (George)|Society for the Diffusion of Useful Knowledge (Great Britain)",fst01984791|null|fst00519759,,1831,,1831-1831,Iran,"40.000,23.000,61.000,39.000",,2019-01-16,2022-creator-sprint|sprint-2021-05
95a842a1-067f-403d-9bc2-9ab665f06f8d,"Colton, G. Woolworth (George Woolworth), 1827-1901",fst01459585,,1855,,1855-1855,England--London|England,"-0.35,51.39,0.14,51.63",http://sws.geonames.org/2643743,2019-01-16,2022-creator-sprint|sprint-2021-05
5cbbf9dc-b28b-4a0c-804f-4760635a065c,"Colton, G. Woolworth (George Woolworth), 1827-1901",fst01459585,,1855,,1855-1855,England--London|England,"-0.35,51.39,0.14,51.63",http://sws.geonames.org/2643743,2019-01-16,2022-creator-sprint|sprint-2021-05
d746819c-4823-448a-ae6d-da9508902e3f,"Cartography Associates|Colton, G. Woolworth (George Woolworth), 1827-1901|David Rumsey Collection|J.H. Colton & Co.",null|fst01459585|null|fst01457236,,1856,1856,1856-1856,France-- Île-de-France--Paris|France,"2.080,48.750,2.530,49.000",,2019-01-16,sprint-mar2020|2022-creator-sprint|sprint-2021-05
978fe3af-e38e-4760-86a6-cebea3305f0f,J.H. Colton & Co.,fst01457236,,1855,,1855-1855,France-- Île-de-France--Paris|France,"2.12,48.78,2.54,48.99",,2019-01-16,2022-creator-sprint|sprint-2021-05
25366754-fb45-42cd-b103-196ae7e7d31b,J. & C. Walker (Firm)|Society for the Diffusion of Useful Knowledge (Great Britain),fst01984791|fst00519759,,ca. 1852,,1852-1852,France-- Île-de-France--Paris|France,"18.000,49.500,24.000,52.500",,2019-01-16,2022-creator-sprint|sprint-2021-05
e4f966d4-5886-4adb-a6a6-5b49d1eab648,,,,,1927,1927-1927,Michigan--Ann Arbor|Michigan,"-83.741,42.269,-83.699,42.295",,2021-04-16,bbox-verified_2023-02-27|FixedBBoxes|bboxSprintJune2023|sprint-2021-05
d6e223ea-aed8-4edd-b711-54b7e6e4c894,,,Thematic maps,1862,1862,1862-1862,United States,"-124.98,22.61,-67.18,49.31",http://sws.geonames.org/6252001,2021-04-16,sprint-2021-05|202212bbox|sprint-2021-05
7431012a-4df6-46b8-8b76-7600d24aae03,,,,,1892,1892-1892,North Atlantic Ocean,"-85.03,9.03,-48.33,50.25",http://sws.geonames.org/3411923,2021-04-16,sprint-2021-05
3b34136d-6480-48e4-8157-a213f8b6d92d,Denver Public Library,fst00510407,,,1935,1935-1935,Colorado--Colorado|Colorado,"-109.050,36.980,-102.030,41.000",http://sws.geonames.org/5417618,2021-04-16,2022-creator-sprint|sprint-2021-05
4e483b1d-5bc3-4a58-8f4d-f8ad0f08d64f,"Laurie, Richard Holmes",null,,1830,,1830-1830,Central America,"-118.72,6.3,-79.33,34.53",,2019-01-16,2022-creator-sprint|sprint-2021-05
85cfbbb2-d25e-428d-b8ac-f4cf179eb705,"Colton, G. Woolworth (George Woolworth), 1827-1901",fst01459585,,,1882,1882-1882,United States,"-125.15,24.85,-66.65,49.58",http://sws.geonames.org/6252001,2021-04-16,2022-creator-sprint|sprint-2021-05
e35d73ef-c88a-46d6-8360-396679e2c100,Poole Brothers,fst00521011,,,1890,1890-1890,United States,"-125.8,19.53,-66.65,49.92",http://sws.geonames.org/6252001,2021-04-16,2022-creator-sprint|sprint-2021-05
4fab754b-d64e-485b-8e01-8c54c1ac7501,"A. Hoen & Co.|Hays, John W. (John Willis)|J.A. Maher & Co.|Selden, Henry S.",fst00511507|null|null|null,,1890,,1890-1890,United States of America,"-85.500,35.000,-81.000,38.500",,2019-01-16,2022-creator-sprint|sprint-2021-05
28d6972a-c6c6-4542-a4cc-ec72c37963ce,"Bruff, Joseph Goldsborough, 1804-1889|McClelland, D.|United States. Army. Corps of Topographical Engineers",fst00348079|fst01480369|fst00531525,,1846,,1846-1846,Florida|Gulf of Mexico,"-87.000,24.500,-80.500,31.000",,2019-01-16,2022-creator-sprint|sprint-2021-05
ef940b35-ffe2-4d28-8c21-be5b39519b2f,"Harrison, William, 1774-",fst01823015,,between 1795 and 1867,n.d.,1795-1867,New York,"-74.259,40.477,-73.700,40.918",http://sws.geonames.org/5128638,2021-04-16,sprint-2021-05|2022-creator-sprint|202212bbox|sprint-2021-05
b3911043-f465-4a87-b909-f834a7f494c3,,,Pictorial maps,between 1971 and 1979,n.d.,1971-1979,Ann Arbor-- Michigan--University of Michigan|Michigan--Ann Arbor|Michigan,"-83.741,42.275,-83.735,42.279",,2021-04-16,sprint-2021-05|202212bbox|sprint-2021-05
aa1aee30-5e71-46ec-9811-84c713f8adc4,,,,,1964,1964-1964,Michigan--Ann Arbor|Michigan,"-83.762,42.249,-83.730,42.268",http://sws.geonames.org/4984247,2021-04-16,bbox-verified_2023-02-27|FixedBBoxes|bboxSprintJune2023|sprint-2021-05
2407ae2c-a783-4f5f-8d45-f39d3071cf38,"Carey, Mathew, 1760-1839|Dahl, James, former owner|Kneass & Delleker",fst00011927|null|null,,1814,,1814-1814,Michigan,"-95.000,36.000,-82.000,50.000",,2019-01-16,2022-creator-sprint|sprint-2021-05
25eb9f31-472e-4a80-9fd6-fa6092e56fb2,"Goodrich, Samuel G. (Samuel Griswold), 1793-1860|Huntington, Francis Junius, 1802-1878",fst00011999|fst02013841,,1832,1833,1832-1832,United States of America,"-95.000,36.000,-80.000,43.000",,2019-01-16,sprint-mar2020|2022-creator-sprint|sprint-2021-05
6967492e-00a7-4d54-bbfb-bba510b6c163,Wm. M. Bradley & Bros.|Wm. M. Bradley & Bros. Bradley's atlas of the world.,null|null,World maps,1894,,1894-1894,World,"-179.99,-89.99,179.99,89.99",,2019-01-16,2022-creator-sprint|202212bbox|-180TO180|sprint-2021-05
1ce4679e-2554-4c03-9f70-d822e950466a,"Tanner, Henry Schenck, 1786-1858",fst01432799,World maps,1823,,1823-1823,World,"-179.99,-89.99,179.99,89.99",,2019-01-16,2022-creator-sprint|-180TO180|sprint-2021-05
6b01b941-2b4c-4035-ad2c-e238c15eff10,Tokyo (Japan : Fu),null,,Meiji 22 1889,,1889-1889,Japan-- Tokyo--Tokyo|Japan,"139.7,35.6,139.87,35.78",,2019-01-16,2022-creator-sprint|sprint-2021-05
c3daaeec-993b-4c32-a12c-c77ec7327df6,"Ishikawa, Renjo.|Jiji Shinpōsha",null|null,,Taishô 13 1924,,1924-1924,Japan-- Tokyo--Tokyo|Japan,"139.62,35.55,139.67,35.62",,2019-01-16,2022-creator-sprint|sprint-2021-05
0d751c3a-96c5-4322-8c6b-ef9328013c4d,Geological Survey (U.S.),fst00547115,,,1897,1897-1897,United States,"-88.080,37.770,-80.500,42.000",http://sws.geonames.org/6252001,2021-04-16,2022-creator-sprint|sprint-2021-05
d32cfc53-7365-4e8c-8cda-2984b6a4ee94,Geological Survey of Canada,fst00533128,,1853,,1853-1853,Canada-- Ontario--Bonnechere River,"-78.82,44.73,-76.53,45.67",,2019-01-16,2022-creator-sprint|sprint-2021-05
b20ca00c-e266-4c4a-bbb3-cbbfe07e5e29,Geological Survey of Canada,fst00533128,,1853,,1853-1853,Canada-- Ontario--Magnetawan River|Canada--Ontario,"-80.63,45.5,-79.28,45.77",,2019-01-16,2022-creator-sprint|sprint-2021-05
f9842af4-cdd3-45af-b158-f4632e316a7f,O. C. Simonds & Co.,null,,1906,,1906-1906,Michigan--University of Michigan Nichols Arboretum|Michigan,"-83.73,42.28,-83.72,42.29",,2019-01-16,2022-creator-sprint|sprint-2021-05
95adc61d-e31d-423c-93b7-9bd199a2839d,O. C. Simonds & Co.,null,,1906,,1906-1906,Michigan--University of Michigan Nichols Arboretum|Michigan,"-83.73,42.28,-83.72,42.29",,2019-01-16,2022-creator-sprint|sprint-2021-05
